,report_date,country_name,num_cases,num_recovered,num_deaths
9550,2020-03-15,Azerbaijan,23,6,1
9551,2020-03-15,The Bahamas,0,0,0
9552,2020-03-15,Bahrain,214,60,0
9553,2020-03-15,Bangladesh,5,0,0
9554,2020-03-15,Barbados,0,0,0
9555,2020-03-15,Belarus,27,3,0
9556,2020-03-15,Belgium,886,1,4
9557,2020-03-15,Belize,0,0,0
9558,2020-03-15,Benin,0,0,0
9559,2020-03-15,Bhutan,1,0,0
9560,2020-03-15,Bolivia,10,0,0
9561,2020-03-15,Bosnia and Herzegovina,24,0,0
9562,2020-03-15,Botswana,0,0,0
9563,2020-03-15,Brazil,162,0,0
9564,2020-03-15,Brunei,50,0,0
9565,2020-03-15,Bulgaria,51,0,2
9566,2020-03-15,Burkina Faso,3,0,0
9567,2020-03-15,Myanmar,0,0,0
9568,2020-03-15,Burundi,0,0,0
9569,2020-03-15,Cabo Verde,0,0,0
9570,2020-03-15,Cambodia,7,1,0
9571,2020-03-15,Cameroon,2,0,0
9572,2020-03-15,Canada,252,8,1
9573,2020-03-15,Central African Republic,1,0,0
9574,2020-03-15,Chad,0,0,0
9575,2020-03-15,Chile,74,0,0
9576,2020-03-15,China,81003,67017,3203
9577,2020-03-15,Colombia,34,0,0
9578,2020-03-15,Democratic Republic of the Congo,1,0,0
9579,2020-03-15,Congo (Kinshasa),2,0,0
9580,2020-03-15,Costa Rica,27,0,0
9581,2020-03-15,Cote d'Ivoire,1,0,0
9582,2020-03-15,Croatia,49,1,0
9583,2020-03-15,Cuba,4,0,0
9584,2020-03-15,Cyprus,26,0,0
9585,2020-03-15,Czechia,253,0,0
9586,2020-03-15,Denmark,875,1,2
9587,2020-03-15,Diamond Princess,706,325,7
9588,2020-03-15,Djibouti,0,0,0
9589,2020-03-15,Dominica,0,0,0
9590,2020-03-15,Dominican Republic,11,0,0
9591,2020-03-15,Ecuador,28,0,2
9592,2020-03-15,Egypt,110,21,2
9593,2020-03-15,El Salvador,0,0,0
9594,2020-03-15,Equatorial Guinea,1,0,0
9595,2020-03-15,Eritrea,0,0,0
9596,2020-03-15,Estonia,171,1,0
9597,2020-03-15,Eswatini,1,0,0
9598,2020-03-15,Ethiopia,1,0,0
9599,2020-03-15,Fiji,0,0,0
9600,2020-03-15,Finland,244,10,0
9601,2020-03-15,France,4532,12,91
9602,2020-03-15,Gabon,1,0,0
9603,2020-03-15,Gambia,0,0,0
9604,2020-03-15,Georgia,33,0,0
9605,2020-03-15,Germany,5795,46,11
9606,2020-03-15,Ghana,6,0,0
9607,2020-03-15,Greece,331,8,4
9608,2020-03-15,Grenada,0,0,0
9609,2020-03-15,Guatemala,1,0,0
9610,2020-03-15,Guinea,1,0,0
9611,2020-03-15,Guinea Bissau,0,0,0
9612,2020-03-15,Guyana,4,0,1
9613,2020-03-15,Haiti,0,0,0
9614,2020-03-15,Holy See,1,0,0
9615,2020-03-15,Honduras,3,0,0
9616,2020-03-15,Hungary,32,1,1
9617,2020-03-15,Iceland,171,8,5
9618,2020-03-15,India,113,13,2
9619,2020-03-15,Indonesia,117,8,5
9620,2020-03-15,Iran,13938,4590,724
9621,2020-03-15,Iraq,116,26,10
9622,2020-03-15,Ireland,129,0,2
9623,2020-03-15,Israel,213,4,0
9624,2020-03-15,Italy,24747,2335,1809
9625,2020-03-15,Jamaica,10,0,0
9626,2020-03-15,Japan,839,118,22
9627,2020-03-15,Jordan,8,1,0
9628,2020-03-15,Kazakhstan,9,0,0
9629,2020-03-15,Kenya,3,0,0
9630,2020-03-15,"Korea, South",8162,510,75
9631,2020-03-15,Kosovo,0,0,0
9632,2020-03-15,Kuwait,112,5,0
9633,2020-03-15,Kyrgyzstan,0,0,0
9634,2020-03-15,Laos,0,0,0
9635,2020-03-15,Latvia,30,1,0
9636,2020-03-15,Lebanon,110,1,3
9637,2020-03-15,Liberia,0,0,0
9638,2020-03-15,Libya,0,0,0
9639,2020-03-15,Liechtenstein,4,0,0
9640,2020-03-15,Lithuania,12,1,0
9641,2020-03-15,Luxembourg,59,0,1
9642,2020-03-15,MS Zaandam,0,0,0
9643,2020-03-15,Madagascar,0,0,0
9644,2020-03-15,Malaysia,428,42,0
9645,2020-03-15,Maldives,13,0,0
9646,2020-03-15,Mali,0,0,0
9647,2020-03-15,Malta,21,1,0
9648,2020-03-15,Mauritania,1,0,0
9649,2020-03-15,Mauritius,0,0,0
9650,2020-03-15,Mexico,41,4,0
9651,2020-03-15,Moldova,23,0,0
9652,2020-03-15,Monaco,2,0,0
9653,2020-03-15,Mongolia,1,0,0
9654,2020-03-15,Montenegro,0,0,0
9655,2020-03-15,Morocco,28,1,1
9656,2020-03-15,Mozambique,0,0,0
9657,2020-03-15,Namibia,2,0,0
9658,2020-03-15,Nepal,1,1,0
9659,2020-03-15,Netherlands,1138,2,20
9660,2020-03-15,New Zealand,8,0,0
9661,2020-03-15,Nicaragua,0,0,0
9662,2020-03-15,Niger,0,0,0
9663,2020-03-15,Nigeria,2,0,0
9664,2020-03-15,North Macedonia,14,1,0
9665,2020-03-15,Norway,1221,1,3
9666,2020-03-15,Oman,22,9,0
9667,2020-03-15,Pakistan,53,2,0
9668,2020-03-15,Panama,43,0,1
9669,2020-03-15,Papua New Guinea,0,0,0
9670,2020-03-15,Paraguay,6,0,0
9671,2020-03-15,Peru,43,0,0
9672,2020-03-15,Philippines,140,2,11
9673,2020-03-15,Poland,119,0,3
9674,2020-03-15,Portugal,245,2,0
9675,2020-03-15,Qatar,401,4,0
9676,2020-03-15,Romania,131,9,0
9677,2020-03-15,Russia,63,8,0
9678,2020-03-15,Rwanda,1,0,0
9679,2020-03-15,Saint Kitts and Nevis,0,0,0
9680,2020-03-15,Saint Lucia,2,0,0
9681,2020-03-15,Saint Vincent and the Grenadines,1,0,0
9682,2020-03-15,San Marino,101,4,5
9683,2020-03-15,Saudi Arabia,103,1,0
9684,2020-03-15,Senegal,24,1,0
9685,2020-03-15,Republic of Serbia,48,0,0
9686,2020-03-15,Seychelles,2,0,0
9687,2020-03-15,Sierra Leone,0,0,0
9688,2020-03-15,Singapore,226,105,0
9689,2020-03-15,Slovakia,54,0,0
9690,2020-03-15,Slovenia,219,0,1
9691,2020-03-15,Somalia,0,0,0
9692,2020-03-15,South Africa,51,0,0
9693,2020-03-15,Spain,7798,517,289
9694,2020-03-15,Sri Lanka,18,1,0
9695,2020-03-15,Sudan,1,0,1
9696,2020-03-15,Suriname,1,0,0
9697,2020-03-15,Sweden,1022,1,3
9698,2020-03-15,Switzerland,2200,4,14
9699,2020-03-15,Syria,0,0,0
9700,2020-03-15,Taiwan*,59,20,1
9701,2020-03-15,United Republic of Tanzania,0,0,0
9702,2020-03-15,Thailand,114,35,1
9703,2020-03-15,East Timor,0,0,0
9704,2020-03-15,Togo,1,0,0
9705,2020-03-15,Trinidad and Tobago,2,0,0
9706,2020-03-15,Tunisia,18,0,0
9707,2020-03-15,Turkey,6,0,0
9708,2020-03-15,United States of America,3499,12,63
9709,2020-03-15,Uganda,0,0,0
9710,2020-03-15,Ukraine,3,0,1
9711,2020-03-15,United Arab Emirates,98,23,0
9712,2020-03-15,United Kingdom,1145,19,21
9713,2020-03-15,Uruguay,4,0,0
9714,2020-03-15,Uzbekistan,1,0,0
9715,2020-03-15,Venezuela,10,0,0
9716,2020-03-15,Vietnam,56,16,0
9717,2020-03-15,West Bank,38,0,0
9718,2020-03-15,Zambia,0,0,0
9719,2020-03-15,Zimbabwe,0,0,0
9720,2020-03-16,Afghanistan,21,1,0
9721,2020-03-16,Albania,51,0,1
9722,2020-03-16,Algeria,54,12,4
9723,2020-03-16,Andorra,2,1,0
9724,2020-03-16,Angola,0,0,0
9725,2020-03-16,Antigua and Barbuda,1,0,0
9726,2020-03-16,Argentina,56,1,2
9727,2020-03-16,Armenia,52,0,0
9728,2020-03-16,Australia,377,23,3
9729,2020-03-16,Austria,1018,6,3
9730,2020-03-16,Azerbaijan,28,6,1
9731,2020-03-16,The Bahamas,1,0,0
9732,2020-03-16,Bahrain,214,77,1
9733,2020-03-16,Bangladesh,8,2,0
9734,2020-03-16,Barbados,0,0,0
9735,2020-03-16,Belarus,36,3,0
9736,2020-03-16,Belgium,1058,1,5
9737,2020-03-16,Belize,0,0,0
9738,2020-03-16,Benin,1,0,0
9739,2020-03-16,Bhutan,1,0,0
9740,2020-03-16,Bolivia,11,0,0
9741,2020-03-16,Bosnia and Herzegovina,25,0,0
9742,2020-03-16,Botswana,0,0,0
9743,2020-03-16,Brazil,200,1,0
9744,2020-03-16,Brunei,54,0,0
9745,2020-03-16,Bulgaria,52,0,2
9746,2020-03-16,Burkina Faso,15,0,0
9747,2020-03-16,Myanmar,0,0,0
9748,2020-03-16,Burundi,0,0,0
9749,2020-03-16,Cabo Verde,0,0,0
9750,2020-03-16,Cambodia,7,1,0
9751,2020-03-16,Cameroon,4,0,0
9752,2020-03-16,Canada,415,9,4
9753,2020-03-16,Central African Republic,1,0,0
9754,2020-03-16,Chad,0,0,0
9755,2020-03-16,Chile,155,0,0
9756,2020-03-16,China,81033,67910,3217
9757,2020-03-16,Colombia,54,0,0
9758,2020-03-16,Democratic Republic of the Congo,1,0,0
9759,2020-03-16,Congo (Kinshasa),2,0,0
9760,2020-03-16,Costa Rica,35,0,0
9761,2020-03-16,Cote d'Ivoire,1,0,0
9762,2020-03-16,Croatia,57,2,0
9763,2020-03-16,Cuba,4,0,0
9764,2020-03-16,Cyprus,33,0,0
9765,2020-03-16,Czechia,298,3,0
9766,2020-03-16,Denmark,933,1,3
9767,2020-03-16,Diamond Princess,706,325,7
9768,2020-03-16,Djibouti,0,0,0
9769,2020-03-16,Dominica,0,0,0
9770,2020-03-16,Dominican Republic,11,0,0
9771,2020-03-16,Ecuador,37,0,2
9772,2020-03-16,Egypt,150,27,2
9773,2020-03-16,El Salvador,0,0,0
9774,2020-03-16,Equatorial Guinea,1,0,0
9775,2020-03-16,Eritrea,0,0,0
9776,2020-03-16,Estonia,205,1,0
9777,2020-03-16,Eswatini,1,0,0
9778,2020-03-16,Ethiopia,5,0,0
9779,2020-03-16,Fiji,0,0,0
9780,2020-03-16,Finland,277,10,0
9781,2020-03-16,France,6683,12,149
9782,2020-03-16,Gabon,1,0,0
9783,2020-03-16,Gambia,0,0,0
9784,2020-03-16,Georgia,33,1,0
9785,2020-03-16,Germany,7272,67,17
9786,2020-03-16,Ghana,6,0,0
9787,2020-03-16,Greece,331,8,4
9788,2020-03-16,Grenada,0,0,0
9789,2020-03-16,Guatemala,2,0,1
9790,2020-03-16,Guinea,1,0,0
9791,2020-03-16,Guinea Bissau,0,0,0
9792,2020-03-16,Guyana,4,0,1
9793,2020-03-16,Haiti,0,0,0
9794,2020-03-16,Holy See,1,0,0
9795,2020-03-16,Honduras,6,0,0
9796,2020-03-16,Hungary,39,1,1
9797,2020-03-16,Iceland,180,0,0
9798,2020-03-16,India,119,13,2
9799,2020-03-16,Indonesia,134,8,5
9800,2020-03-16,Iran,14991,4590,853
9801,2020-03-16,Iraq,124,26,10
9802,2020-03-16,Ireland,169,0,2
9803,2020-03-16,Israel,218,4,0
9804,2020-03-16,Italy,27980,2749,2158
9805,2020-03-16,Jamaica,10,2,0
9806,2020-03-16,Japan,839,144,27
9807,2020-03-16,Jordan,17,1,0
9808,2020-03-16,Kazakhstan,10,0,0
9809,2020-03-16,Kenya,3,0,0
9810,2020-03-16,"Korea, South",8236,1137,75
9811,2020-03-16,Kosovo,0,0,0
9812,2020-03-16,Kuwait,123,9,0
9813,2020-03-16,Kyrgyzstan,0,0,0
9814,2020-03-16,Laos,0,0,0
9815,2020-03-16,Latvia,34,1,0
9816,2020-03-16,Lebanon,110,1,3
9817,2020-03-16,Liberia,1,0,0
9818,2020-03-16,Libya,0,0,0
9819,2020-03-16,Liechtenstein,4,0,0
9820,2020-03-16,Lithuania,17,1,0
9821,2020-03-16,Luxembourg,77,0,1
9822,2020-03-16,MS Zaandam,0,0,0
9823,2020-03-16,Madagascar,0,0,0
9824,2020-03-16,Malaysia,566,42,0
9825,2020-03-16,Maldives,13,0,0
9826,2020-03-16,Mali,0,0,0
9827,2020-03-16,Malta,30,2,0
9828,2020-03-16,Mauritania,1,0,0
9829,2020-03-16,Mauritius,0,0,0
9830,2020-03-16,Mexico,53,4,0
9831,2020-03-16,Moldova,23,0,0
9832,2020-03-16,Monaco,7,0,0
9833,2020-03-16,Mongolia,1,0,0
9834,2020-03-16,Montenegro,0,0,0
9835,2020-03-16,Morocco,29,1,1
9836,2020-03-16,Mozambique,0,0,0
9837,2020-03-16,Namibia,2,0,0
9838,2020-03-16,Nepal,1,1,0
9839,2020-03-16,Netherlands,1416,2,24
9840,2020-03-16,New Zealand,8,0,0
9841,2020-03-16,Nicaragua,0,0,0
9842,2020-03-16,Niger,0,0,0
9843,2020-03-16,Nigeria,2,0,0
9844,2020-03-16,North Macedonia,18,1,0
9845,2020-03-16,Norway,1333,1,3
9846,2020-03-16,Oman,22,9,0
9847,2020-03-16,Pakistan,136,2,0
9848,2020-03-16,Panama,55,0,1
9849,2020-03-16,Papua New Guinea,0,0,0
9850,2020-03-16,Paraguay,8,0,0
9851,2020-03-16,Peru,86,0,0
9852,2020-03-16,Philippines,142,2,12
9853,2020-03-16,Poland,177,13,4
9854,2020-03-16,Portugal,331,3,0
9855,2020-03-16,Qatar,439,4,0
9856,2020-03-16,Romania,158,9,0
9857,2020-03-16,Russia,90,8,0
9858,2020-03-16,Rwanda,5,0,0
9859,2020-03-16,Saint Kitts and Nevis,0,0,0
9860,2020-03-16,Saint Lucia,2,0,0
9861,2020-03-16,Saint Vincent and the Grenadines,1,0,0
9862,2020-03-16,San Marino,109,4,7
9863,2020-03-16,Saudi Arabia,118,2,0
9864,2020-03-16,Senegal,24,2,0
9865,2020-03-16,Republic of Serbia,55,1,0
9866,2020-03-16,Seychelles,3,0,0
9867,2020-03-16,Sierra Leone,0,0,0
9868,2020-03-16,Singapore,243,109,0
9869,2020-03-16,Slovakia,63,0,0
9870,2020-03-16,Slovenia,253,0,1
9871,2020-03-16,Somalia,1,0,0
9872,2020-03-16,South Africa,62,0,0
9873,2020-03-16,Spain,9942,530,342
9874,2020-03-16,Sri Lanka,28,1,0
9875,2020-03-16,Sudan,1,0,1
9876,2020-03-16,Suriname,1,0,0
9877,2020-03-16,Sweden,1103,1,6
9878,2020-03-16,Switzerland,2200,4,14
9879,2020-03-16,Syria,0,0,0
9880,2020-03-16,Taiwan*,67,20,1
9881,2020-03-16,United Republic of Tanzania,1,0,0
9882,2020-03-16,Thailand,147,35,1
9883,2020-03-16,East Timor,0,0,0
9884,2020-03-16,Togo,1,0,0
9885,2020-03-16,Trinidad and Tobago,4,0,0
9886,2020-03-16,Tunisia,20,0,0
9887,2020-03-16,Turkey,18,0,0
9888,2020-03-16,United States of America,4632,17,85
9889,2020-03-16,Uganda,0,0,0
9890,2020-03-16,Ukraine,7,0,1
9891,2020-03-16,United Arab Emirates,98,23,0
9892,2020-03-16,United Kingdom,1551,21,56
9893,2020-03-16,Uruguay,8,0,0
9894,2020-03-16,Uzbekistan,6,0,0
9895,2020-03-16,Venezuela,17,0,0
9896,2020-03-16,Vietnam,61,16,0
9897,2020-03-16,West Bank,38,0,0
9898,2020-03-16,Zambia,0,0,0
9899,2020-03-16,Zimbabwe,0,0,0
9900,2020-03-17,Afghanistan,22,1,0
9901,2020-03-17,Albania,55,0,1
9902,2020-03-17,Algeria,60,12,4
9903,2020-03-17,Andorra,39,1,0
9904,2020-03-17,Angola,0,0,0
9905,2020-03-17,Antigua and Barbuda,1,0,0
9906,2020-03-17,Argentina,68,3,2
9907,2020-03-17,Armenia,78,1,0
9908,2020-03-17,Australia,452,23,5
9909,2020-03-17,Austria,1332,1,3
9910,2020-03-17,Azerbaijan,28,6,1
9911,2020-03-17,The Bahamas,1,0,0
9912,2020-03-17,Bahrain,228,81,1
9913,2020-03-17,Bangladesh,10,3,0
9914,2020-03-17,Barbados,2,0,0
9915,2020-03-17,Belarus,36,3,0
9916,2020-03-17,Belgium,1243,1,10
9917,2020-03-17,Belize,0,0,0
9918,2020-03-17,Benin,1,0,0
9919,2020-03-17,Bhutan,1,0,0
9920,2020-03-17,Bolivia,11,0,0
9921,2020-03-17,Bosnia and Herzegovina,26,2,0
9922,2020-03-17,Botswana,0,0,0
9923,2020-03-17,Brazil,321,2,1
9924,2020-03-17,Brunei,56,0,0
9925,2020-03-17,Bulgaria,67,0,2
9926,2020-03-17,Burkina Faso,15,0,0
9927,2020-03-17,Myanmar,0,0,0
9928,2020-03-17,Burundi,0,0,0
9929,2020-03-17,Cabo Verde,0,0,0
9930,2020-03-17,Cambodia,33,1,0
9931,2020-03-17,Cameroon,10,0,0
9932,2020-03-17,Canada,478,9,5
9933,2020-03-17,Central African Republic,1,0,0
9934,2020-03-17,Chad,0,0,0
9935,2020-03-17,Chile,201,0,0
9936,2020-03-17,China,81058,68798,3230
9937,2020-03-17,Colombia,65,1,0
9938,2020-03-17,Democratic Republic of the Congo,1,0,0
9939,2020-03-17,Congo (Kinshasa),3,0,0
9940,2020-03-17,Costa Rica,41,0,0
9941,2020-03-17,Cote d'Ivoire,5,1,0
9942,2020-03-17,Croatia,65,4,0
9943,2020-03-17,Cuba,5,0,0
9944,2020-03-17,Cyprus,46,0,0
9945,2020-03-17,Czechia,396,3,0
9946,2020-03-17,Denmark,1025,1,4
9947,2020-03-17,Diamond Princess,706,325,7
9948,2020-03-17,Djibouti,0,0,0
9949,2020-03-17,Dominica,0,0,0
9950,2020-03-17,Dominican Republic,21,0,1
9951,2020-03-17,Ecuador,58,0,2
9952,2020-03-17,Egypt,196,32,4
9953,2020-03-17,El Salvador,0,0,0
9954,2020-03-17,Equatorial Guinea,1,0,0
9955,2020-03-17,Eritrea,0,0,0
9956,2020-03-17,Estonia,225,1,0
9957,2020-03-17,Eswatini,1,0,0
9958,2020-03-17,Ethiopia,5,0,0
9959,2020-03-17,Fiji,0,0,0
9960,2020-03-17,Finland,321,10,0
9961,2020-03-17,France,7715,12,149
9962,2020-03-17,Gabon,1,0,0
9963,2020-03-17,Gambia,1,0,0
9964,2020-03-17,Georgia,34,1,0
9965,2020-03-17,Germany,9257,67,24
9966,2020-03-17,Ghana,7,0,0
9967,2020-03-17,Greece,387,8,5
9968,2020-03-17,Grenada,0,0,0
9969,2020-03-17,Guatemala,6,0,1
9970,2020-03-17,Guinea,1,0,0
9971,2020-03-17,Guinea Bissau,0,0,0
9972,2020-03-17,Guyana,7,0,1
9973,2020-03-17,Haiti,0,0,0
9974,2020-03-17,Holy See,1,0,0
9975,2020-03-17,Honduras,8,0,0
9976,2020-03-17,Hungary,50,2,1
9977,2020-03-17,Iceland,220,0,1
9978,2020-03-17,India,142,14,3
9979,2020-03-17,Indonesia,172,8,5
9980,2020-03-17,Iran,16169,5389,988
9981,2020-03-17,Iraq,154,32,11
9982,2020-03-17,Ireland,223,5,2
9983,2020-03-17,Israel,250,11,0
9984,2020-03-17,Italy,31506,2941,2503
9985,2020-03-17,Jamaica,12,2,0
9986,2020-03-17,Japan,878,144,29
9987,2020-03-17,Jordan,34,1,0
9988,2020-03-17,Kazakhstan,33,0,0
9989,2020-03-17,Kenya,3,0,0
9990,2020-03-17,"Korea, South",8320,1407,81
9991,2020-03-17,Kosovo,0,0,0
9992,2020-03-17,Kuwait,130,9,0
9993,2020-03-17,Kyrgyzstan,0,0,0
9994,2020-03-17,Laos,0,0,0
9995,2020-03-17,Latvia,49,1,0
9996,2020-03-17,Lebanon,120,3,3
9997,2020-03-17,Liberia,1,0,0
9998,2020-03-17,Libya,0,0,0
9999,2020-03-17,Liechtenstein,7,0,0
10000,2020-03-17,Lithuania,25,1,0
10001,2020-03-17,Luxembourg,140,0,1
10002,2020-03-17,MS Zaandam,0,0,0
10003,2020-03-17,Madagascar,0,0,0
10004,2020-03-17,Malaysia,673,49,2
10005,2020-03-17,Maldives,13,0,0
10006,2020-03-17,Mali,0,0,0
10007,2020-03-17,Malta,38,2,0
10008,2020-03-17,Mauritania,1,0,0
10009,2020-03-17,Mauritius,0,0,0
10010,2020-03-17,Mexico,82,4,0
10011,2020-03-17,Moldova,30,1,0
10012,2020-03-17,Monaco,7,0,0
10013,2020-03-17,Mongolia,5,0,0
10014,2020-03-17,Montenegro,2,0,0
10015,2020-03-17,Morocco,38,1,2
10016,2020-03-17,Mozambique,0,0,0
10017,2020-03-17,Namibia,2,0,0
10018,2020-03-17,Nepal,1,1,0
10019,2020-03-17,Netherlands,1711,2,43
10020,2020-03-17,New Zealand,12,0,0
10021,2020-03-17,Nicaragua,0,0,0
10022,2020-03-17,Niger,0,0,0
10023,2020-03-17,Nigeria,3,0,0
10024,2020-03-17,North Macedonia,26,1,0
10025,2020-03-17,Norway,1463,1,3
10026,2020-03-17,Oman,24,9,0
10027,2020-03-17,Pakistan,236,2,0
10028,2020-03-17,Panama,69,0,1
10029,2020-03-17,Papua New Guinea,0,0,0
10030,2020-03-17,Paraguay,9,0,0
10031,2020-03-17,Peru,117,1,0
10032,2020-03-17,Philippines,187,5,12
10033,2020-03-17,Poland,238,13,5
10034,2020-03-17,Portugal,448,3,1
10035,2020-03-17,Qatar,439,4,0
10036,2020-03-17,Romania,184,16,0
10037,2020-03-17,Russia,114,8,0
10038,2020-03-17,Rwanda,7,0,0
10039,2020-03-17,Saint Kitts and Nevis,0,0,0
10040,2020-03-17,Saint Lucia,2,0,0
10041,2020-03-17,Saint Vincent and the Grenadines,1,0,0
10042,2020-03-17,San Marino,109,4,7
10043,2020-03-17,Saudi Arabia,171,6,0
10044,2020-03-17,Senegal,26,2,0
10045,2020-03-17,Republic of Serbia,65,1,0
10046,2020-03-17,Seychelles,4,0,0
10047,2020-03-17,Sierra Leone,0,0,0
10048,2020-03-17,Singapore,266,114,0
10049,2020-03-17,Slovakia,72,0,0
10050,2020-03-17,Slovenia,275,0,1
10051,2020-03-17,Somalia,1,0,0
10052,2020-03-17,South Africa,62,0,0
10053,2020-03-17,Spain,11748,1028,533
10054,2020-03-17,Sri Lanka,44,1,0
10055,2020-03-17,Sudan,1,0,1
10056,2020-03-17,Suriname,1,0,0
10057,2020-03-17,Sweden,1190,1,7
10058,2020-03-17,Switzerland,2700,4,27
10059,2020-03-17,Syria,0,0,0
10060,2020-03-17,Taiwan*,77,22,1
10061,2020-03-17,United Republic of Tanzania,1,0,0
10062,2020-03-17,Thailand,177,41,1
10063,2020-03-17,East Timor,0,0,0
10064,2020-03-17,Togo,1,0,0
10065,2020-03-17,Trinidad and Tobago,5,0,0
10066,2020-03-17,Tunisia,24,0,0
10067,2020-03-17,Turkey,47,0,1
10068,2020-03-17,United States of America,6421,17,108
10069,2020-03-17,Uganda,0,0,0
10070,2020-03-17,Ukraine,14,0,2
10071,2020-03-17,United Arab Emirates,98,23,0
10072,2020-03-17,United Kingdom,1960,53,56
10073,2020-03-17,Uruguay,29,0,0
10074,2020-03-17,Uzbekistan,10,0,0
10075,2020-03-17,Venezuela,33,0,0
10076,2020-03-17,Vietnam,66,16,0
10077,2020-03-17,West Bank,39,0,0
10078,2020-03-17,Zambia,0,0,0
10079,2020-03-17,Zimbabwe,0,0,0
10080,2020-03-18,Afghanistan,22,1,0
10081,2020-03-18,Albania,59,0,2
10082,2020-03-18,Algeria,74,12,7
10083,2020-03-18,Andorra,39,1,0
10084,2020-03-18,Angola,0,0,0
10085,2020-03-18,Antigua and Barbuda,1,0,0
10086,2020-03-18,Argentina,79,3,2
10087,2020-03-18,Armenia,84,1,0
10088,2020-03-18,Australia,568,23,6
10089,2020-03-18,Austria,1646,9,4
10090,2020-03-18,Azerbaijan,28,6,1
10091,2020-03-18,The Bahamas,1,0,0
10092,2020-03-18,Bahrain,256,88,1
10093,2020-03-18,Bangladesh,14,3,1
10094,2020-03-18,Barbados,2,0,0
10095,2020-03-18,Belarus,51,5,0
10096,2020-03-18,Belgium,1486,31,14
10097,2020-03-18,Belize,0,0,0
10098,2020-03-18,Benin,2,0,0
10099,2020-03-18,Bhutan,1,0,0
10100,2020-03-18,Bolivia,12,0,0
10101,2020-03-18,Bosnia and Herzegovina,38,2,0
10102,2020-03-18,Botswana,0,0,0
10103,2020-03-18,Brazil,372,2,3
10104,2020-03-18,Brunei,68,0,0
10105,2020-03-18,Bulgaria,92,0,2
10106,2020-03-18,Burkina Faso,20,0,1
10107,2020-03-18,Myanmar,0,0,0
10108,2020-03-18,Burundi,0,0,0
10109,2020-03-18,Cabo Verde,0,0,0
10110,2020-03-18,Cambodia,35,1,0
10111,2020-03-18,Cameroon,10,0,0
10112,2020-03-18,Canada,657,9,8
10113,2020-03-18,Central African Republic,1,0,0
10114,2020-03-18,Chad,0,0,0
10115,2020-03-18,Chile,238,0,0
10116,2020-03-18,China,81102,69755,3241
10117,2020-03-18,Colombia,93,1,0
10118,2020-03-18,Democratic Republic of the Congo,1,0,0
10119,2020-03-18,Congo (Kinshasa),4,0,0
10120,2020-03-18,Costa Rica,50,0,0
10121,2020-03-18,Cote d'Ivoire,6,1,0
10122,2020-03-18,Croatia,81,4,0
10123,2020-03-18,Cuba,7,0,1
10124,2020-03-18,Cyprus,49,0,0
10125,2020-03-18,Czechia,464,3,0
10126,2020-03-18,Denmark,1116,1,4
10127,2020-03-18,Diamond Princess,712,325,7
10128,2020-03-18,Djibouti,1,0,0
10129,2020-03-18,Dominica,0,0,0
10130,2020-03-18,Dominican Republic,21,0,1
10131,2020-03-18,Ecuador,111,0,2
10132,2020-03-18,Egypt,196,32,6
10133,2020-03-18,El Salvador,0,0,0
10134,2020-03-18,Equatorial Guinea,4,0,0
10135,2020-03-18,Eritrea,0,0,0
10136,2020-03-18,Estonia,258,1,0
10137,2020-03-18,Eswatini,1,0,0
10138,2020-03-18,Ethiopia,6,0,0
10139,2020-03-18,Fiji,0,0,0
10140,2020-03-18,Finland,336,10,0
10141,2020-03-18,France,9124,12,149
10142,2020-03-18,Gabon,1,0,0
10143,2020-03-18,Gambia,1,0,0
10144,2020-03-18,Georgia,38,1,0
10145,2020-03-18,Germany,12327,105,28
10146,2020-03-18,Ghana,7,0,0
10147,2020-03-18,Greece,418,8,5
10148,2020-03-18,Grenada,0,0,0
10149,2020-03-18,Guatemala,6,0,1
10150,2020-03-18,Guinea,1,0,0
10151,2020-03-18,Guinea Bissau,0,0,0
10152,2020-03-18,Guyana,7,0,1
10153,2020-03-18,Haiti,0,0,0
10154,2020-03-18,Holy See,1,0,0
10155,2020-03-18,Honduras,9,0,0
10156,2020-03-18,Hungary,58,2,1
10157,2020-03-18,Iceland,250,5,1
10158,2020-03-18,India,156,14,3
10159,2020-03-18,Indonesia,227,11,19
10160,2020-03-18,Iran,17361,5389,1135
10161,2020-03-18,Iraq,164,43,12
10162,2020-03-18,Ireland,292,5,2
10163,2020-03-18,Israel,304,11,0
10164,2020-03-18,Italy,35713,4025,2978
10165,2020-03-18,Jamaica,13,2,0
10166,2020-03-18,Japan,889,144,29
10167,2020-03-18,Jordan,52,1,0
10168,2020-03-18,Kazakhstan,35,0,0
10169,2020-03-18,Kenya,3,0,0
10170,2020-03-18,"Korea, South",8413,1540,84
10171,2020-03-18,Kosovo,0,0,0
10172,2020-03-18,Kuwait,142,15,0
10173,2020-03-18,Kyrgyzstan,3,0,0
10174,2020-03-18,Laos,0,0,0
10175,2020-03-18,Latvia,71,1,0
10176,2020-03-18,Lebanon,133,3,3
10177,2020-03-18,Liberia,2,0,0
10178,2020-03-18,Libya,0,0,0
10179,2020-03-18,Liechtenstein,28,0,0
10180,2020-03-18,Lithuania,27,1,0
10181,2020-03-18,Luxembourg,203,0,2
10182,2020-03-18,MS Zaandam,0,0,0
10183,2020-03-18,Madagascar,0,0,0
10184,2020-03-18,Malaysia,790,60,2
